charge_hg charge_hg_err hg_res hg_res_err charge_lg charge_lg_err lg_res lg_res_err 
43.244011039415476 0.1662442078288734 0.16619198279719355 nan 3.1074352364821256 0.013357571066576266 0.18601658852502828 nan
79.10163733324868 0.22654412733005097 0.12380840300538086 nan 5.710666159419041 0.017317973746471073 0.13118597551667888 nan
127.92712712044178 0.2896626252901567 0.09785465954288684 nan 9.2575704552284 0.021638371512158566 0.10105784418743581 nan
188.7918122563309 0.3495793725863457 0.0800912296174482 nan 13.678983659293978 0.026100875295053404 0.08250307765576947 nan
259.70980848699475 0.390938422626535 0.06519464221958203 nan 18.984715872903845 0.030594770412733088 0.06967958243258261 nan
331.01955422915927 0.35931560594694295 0.047182543810831624 nan 25.06377193704784 0.035286226529354474 0.06082397115406198 nan
389.2819658663533 0.31030075571296667 0.034528346712463326 nan 31.92416408575515 0.04037136619063395 0.05466633039794108 nan
437.2612321611242 0.288883145273683 0.02855981417725816 nan 39.507882030757685 0.04523277159242434 0.04951069561882375 nan
476.63763241701577 0.27912618261739613 0.025301903430370705 nan 47.14326526876999 0.049513448129219644 0.04541190303865241 nan
