charge_hg charge_hg_err hg_res hg_res_err charge_lg charge_lg_err lg_res lg_res_err 
40.67538993414942 0.2666987860037212 0.28625451852314393 nan 3.0644084980708413 0.014918141187405844 0.2108016692698513 nan
75.68442654668361 0.3627572348736758 0.20921760751848498 nan 5.624868019878759 0.018519113112196835 0.14241618721164898 nan
123.76919294369824 0.44328708022831703 0.15601872105301176 nan 9.102429304790732 0.02257823970927632 0.10723868644651935 nan
183.44623817310955 0.5135082504604165 0.12148002078776272 nan 13.421694652244527 0.02674156448886671 0.08620655340899813 nan
252.85228703525325 0.5832237793112626 0.10023356710786446 nan 18.60289925413073 0.03101970186047496 0.07211224167850307 nan
324.0892874236625 0.6044227331621826 0.08150008274656675 nan 24.552721168057307 0.03560550808131633 0.06266668475232612 nan
383.6920954071364 0.5818464764483896 0.06606615478383761 nan 31.306090708444582 0.04059639896368556 0.056050688924986686 nan
432.43245127219615 0.5665207957180284 0.057160409445794855 nan 38.732109750999406 0.045249344156007544 0.05051434806251138 nan
471.86376946352794 0.580568203993183 0.05379011150708679 nan 46.1525053694059 0.049502408163838565 0.04638186392930274 nan
