charge_hg charge_hg_err hg_res hg_res_err charge_lg charge_lg_err lg_res lg_res_err 
41.69747404848284 0.21088089424604697 0.21922531562655453 nan 3.052001080269262 0.014114990805779739 0.20028956577925922 nan
76.56856075011731 0.28802940196050003 0.16312169907545154 nan 5.591804612448753 0.01780825022896823 0.13779434196069265 nan
124.21970999729403 0.35686643579358207 0.1244358158524425 nan 9.045811306704499 0.021941275130116452 0.10497159679640576 nan
183.52475303133022 0.4246680188920292 0.10018106310705373 nan 13.349159555088379 0.02618604431998348 0.084821428122635 nan
253.19520129349712 0.4838869075485357 0.08291209499186858 nan 18.547230850796282 0.03053375129426695 0.07120286159279231 nan
324.6055887364287 0.48730422925066835 0.06530472481066026 nan 24.499868053395776 0.03511508337183572 0.06193448178830444 nan
383.9453963362533 0.45099778303234406 0.05104479730126161 nan 31.212302246773138 0.03998158112455912 0.055371895941963324 nan
431.9509750532479 0.4503029899972303 0.04540361693654988 nan 38.51346716448556 0.0447431286544266 0.050237940568250865 nan
471.359728439075 0.45909856272077265 0.042405562308738654 nan 45.87855727739533 0.048933398800462075 0.04613483771644484 nan
